Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New Death,New recovered
4/26/2020,Punjab,31.1471,75.3412,298,17,67,0,0,0
4/26/2020,Rajasthan,27.0238,74.2179,2083,33,493,49,6,263
4/26/2020,Tamil Nadu,11.1271,78.6569,1821,23,960,66,1,94
4/26/2020,Telengana,18.1124,79.0193,991,26,280,7,0,27
4/26/2020,Tripura,23.9408,91.9882,2,0,2,0,0,1
4/26/2020,Uttar Pradesh,26.8467,80.9462,1843,29,289,222,4,42
4/26/2020,Uttarakhand,30.0668,79.0193,48,0,26,0,0,1
4/26/2020,West Bengal,22.9868,87.855,611,18,105,40,0,2
4/27/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,11,0,0,0
4/27/2020,Andhra Pradesh,15.9129,79.74,1097,31,231,36,0,60
4/27/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
4/27/2020,Assam,26.2006,92.9376,36,1,27,0,0,8
4/27/2020,Bihar,25.0961,85.3131,274,2,56,31,0,10
4/27/2020,Chandigarh,30.7333,76.7794,30,0,17,2,0,2
4/27/2020,Chhattisgarh,21.2787,81.8661,37,0,32,0,0,0
4/27/2020,Delhi,28.7041,77.1025,2918,54,877,293,0,8
4/27/2020,Goa,15.2993,74.124,7,0,7,0,0,0
4/27/2020,Gujarat,22.2587,71.1924,3301,151,313,230,18,31
4/27/2020,Haryana,29.0588,76.0856,289,3,176,0,0,0
4/27/2020,Himachal Pradesh,31.1048,77.1734,40,1,22,0,0,0
4/27/2020,Jammu and Kashmir,33.7782,76.5762,523,6,137,29,0,25
4/27/2020,Jharkhand,23.6102,85.2799,82,3,13,15,0,0
4/27/2020,Karnataka,15.3173,75.7139,503,19,182,3,1,24
4/27/2020,Kerala,10.8505,76.2711,458,4,338,1,0,0
4/27/2020,Ladakh,34.2996,78.2932,20,0,14,0,0,0
4/27/2020,Madhya Pradesh,22.9734,78.6569,2096,103,302,0,4,92
4/27/2020,Maharashtra,19.7515,75.7139,8068,342,1076,440,19,0
4/27/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
4/27/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
4/27/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
4/27/2020,Odisha,20.9517,85.0985,103,1,35,9,0,2
4/27/2020,Puducherry,11.9416,79.8083,7,0,3,0,0,0
4/27/2020,Punjab,31.1471,75.3412,313,18,71,15,1,4
4/27/2020,Rajasthan,27.0238,74.2179,2185,33,518,102,0,25
4/27/2020,Tamil Nadu,11.1271,78.6569,1885,24,1020,64,1,60
4/27/2020,Telengana,18.1124,79.0193,1002,26,280,11,0,0
4/27/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
4/27/2020,Uttar Pradesh,26.8467,80.9462,1868,29,289,25,0,0
4/27/2020,Uttarakhand,30.0668,79.0193,50,0,28,2,0,2
4/27/2020,West Bengal,22.9868,87.855,649,20,105,38,2,0
4/28/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,11,0,0,0
4/28/2020,Andhra Pradesh,15.9129,79.74,1183,31,235,86,0,4
4/28/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
4/28/2020,Assam,26.2006,92.9376,36,1,27,0,0,0
4/28/2020,Bihar,25.0961,85.3131,345,2,57,71,0,1
4/28/2020,Chandigarh,30.7333,76.7794,40,0,17,10,0,0
4/28/2020,Chhattisgarh,21.2787,81.8661,37,0,32,0,0,0
4/28/2020,Delhi,28.7041,77.1025,3108,54,877,190,0,0
4/28/2020,Goa,15.2993,74.124,7,0,7,0,0,0
4/28/2020,Gujarat,22.2587,71.1924,3548,162,394,247,11,81
4/28/2020,Haryana,29.0588,76.0856,296,3,183,7,0,7
4/28/2020,Himachal Pradesh,31.1048,77.1734,40,1,22,0,0,0
4/28/2020,Jammu and Kashmir,33.7782,76.5762,546,7,164,23,1,27
4/28/2020,Jharkhand,23.6102,85.2799,82,3,13,0,0,0
4/28/2020,Karnataka,15.3173,75.7139,512,20,193,9,1,11
4/28/2020,Kerala,10.8505,76.2711,481,4,355,23,0,17
4/28/2020,Ladakh,34.2996,78.2932,20,0,14,0,0,0
4/28/2020,Madhya Pradesh,22.9734,78.6569,2168,110,302,72,7,0
4/28/2020,Maharashtra,19.7515,75.7139,8590,369,1282,522,27,206
4/28/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
4/28/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
4/28/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
4/28/2020,Odisha,20.9517,85.0985,118,1,37,15,0,2
4/28/2020,Puducherry,11.9416,79.8083,8,0,3,1,0,0
4/28/2020,Punjab,31.1471,75.3412,313,18,71,0,0,0
4/28/2020,Rajasthan,27.0238,74.2179,2262,46,669,77,13,151
4/28/2020,Tamil Nadu,11.1271,78.6569,1937,24,1101,52,0,81
4/28/2020,Telengana,18.1124,79.0193,1004,26,321,2,0,41
4/28/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
4/28/2020,Uttar Pradesh,26.8467,80.9462,1955,31,335,87,2,46
4/28/2020,Uttarakhand,30.0668,79.0193,51,0,33,1,0,5
4/28/2020,West Bengal,22.9868,87.855,697,20,109,48,0,4
4/29/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,15,0,0,4
4/29/2020,Andhra Pradesh,15.9129,79.74,1259,31,258,76,0,23
4/29/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
4/29/2020,Assam,26.2006,92.9376,38,1,27,2,0,0
4/29/2020,Bihar,25.0961,85.3131,366,2,64,21,0,7
4/29/2020,Chandigarh,30.7333,76.7794,56,0,17,16,0,0
4/29/2020,Chhattisgarh,21.2787,81.8661,38,0,34,1,0,2
4/29/2020,Delhi,28.7041,77.1025,3314,54,1078,206,0,201
4/29/2020,Goa,15.2993,74.124,7,0,7,0,0,0
4/29/2020,Gujarat,22.2587,71.1924,3744,181,434,196,19,40
4/29/2020,Haryana,29.0588,76.0856,310,3,209,14,0,26
4/29/2020,Himachal Pradesh,31.1048,77.1734,40,1,25,0,0,3
4/29/2020,Jammu and Kashmir,33.7782,76.5762,565,8,176,19,1,12
4/29/2020,Jharkhand,23.6102,85.2799,103,3,17,21,0,4
4/29/2020,Karnataka,15.3173,75.7139,523,20,207,11,0,14
4/29/2020,Kerala,10.8505,76.2711,485,4,359,4,0,4
4/29/2020,Ladakh,34.2996,78.2932,22,0,16,2,0,2
4/29/2020,Madhya Pradesh,22.9734,78.6569,2387,120,377,219,10,75
4/29/2020,Maharashtra,19.7515,75.7139,9318,400,1388,728,31,106
4/29/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
4/29/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
4/29/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
4/29/2020,Odisha,20.9517,85.0985,118,1,38,0,0,1
4/29/2020,Puducherry,11.9416,79.8083,8,0,3,0,0,0
4/29/2020,Punjab,31.1471,75.3412,322,19,71,9,1,0
4/29/2020,Rajasthan,27.0238,74.2179,2364,51,768,102,5,99
4/29/2020,Tamil Nadu,11.1271,78.6569,2058,25,1168,121,1,67
4/29/2020,Telengana,18.1124,79.0193,1004,26,321,0,0,0
4/29/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
4/29/2020,Uttar Pradesh,26.8467,80.9462,2053,34,462,98,3,127
4/29/2020,Uttarakhand,30.0668,79.0193,54,0,33,3,0,0
4/29/2020,West Bengal,22.9868,87.855,725,22,119,28,2,10
4/30/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,15,0,0,0
4/30/2020,Andhra Pradesh,15.9129,79.74,1332,31,287,73,0,29
4/30/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
4/30/2020,Assam,26.2006,92.9376,38,1,29,0,0,2
4/30/2020,Bihar,25.0961,85.3131,392,2,65,26,0,1
4/30/2020,Chandigarh,30.7333,76.7794,56,0,17,0,0,0
4/30/2020,Chhattisgarh,21.2787,81.8661,38,0,34,0,0,0
4/30/2020,Delhi,28.7041,77.1025,3439,56,1092,125,2,14
4/30/2020,Goa,15.2993,74.124,7,0,7,0,0,0
4/30/2020,Gujarat,22.2587,71.1924,4082,197,527,338,16,93
4/30/2020,Haryana,29.0588,76.0856,310,3,209,0,0,0
4/30/2020,Himachal Pradesh,31.1048,77.1734,40,1,25,0,0,0
4/30/2020,Jammu and Kashmir,33.7782,76.5762,581,8,192,16,0,16
4/30/2020,Jharkhand,23.6102,85.2799,107,3,19,4,0,2
4/30/2020,Karnataka,15.3173,75.7139,535,21,216,12,1,9
4/30/2020,Kerala,10.8505,76.2711,495,4,369,10,0,10
4/30/2020,Ladakh,34.2996,78.2932,22,0,16,0,0,0
4/30/2020,Madhya Pradesh,22.9734,78.6569,2561,129,461,174,9,84
4/30/2020,Maharashtra,19.7515,75.7139,9915,432,1593,597,32,205
4/30/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
4/30/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
4/30/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
4/30/2020,Odisha,20.9517,85.0985,125,1,39,7,0,1
4/30/2020,Puducherry,11.9416,79.8083,8,0,3,0,0,0
4/30/2020,Punjab,31.1471,75.3412,357,19,90,35,0,19
4/30/2020,Rajasthan,27.0238,74.2179,2438,51,768,74,0,0
4/30/2020,Tamil Nadu,11.1271,78.6569,2162,27,1210,104,2,42
4/30/2020,Telengana,18.1124,79.0193,1012,26,367,8,0,46
4/30/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
4/30/2020,Uttar Pradesh,26.8467,80.9462,2134,39,510,81,5,48
4/30/2020,Uttarakhand,30.0668,79.0193,55,0,36,1,0,3
4/30/2020,West Bengal,22.9868,87.855,758,22,124,33,0,5
5/1/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,1
5/1/2020,Andhra Pradesh,15.9129,79.74,1403,31,321,71,0,34
5/1/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/1/2020,Assam,26.2006,92.9376,42,1,29,4,0,0
5/1/2020,Bihar,25.0961,85.3131,418,2,82,26,0,17
5/1/2020,Chandigarh,30.7333,76.7794,56,0,17,0,0,0
5/1/2020,Chhattisgarh,21.2787,81.8661,40,0,36,2,0,2
5/1/2020,Delhi,28.7041,77.1025,3515,59,1094,76,3,2
5/1/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/1/2020,Gujarat,22.2587,71.1924,4395,214,613,313,17,86
5/1/2020,Haryana,29.0588,76.0856,313,3,209,3,0,0
5/1/2020,Himachal Pradesh,31.1048,77.1734,40,1,28,0,0,3
5/1/2020,Jammu and Kashmir,33.7782,76.5762,614,8,216,33,0,24
5/1/2020,Jharkhand,23.6102,85.2799,109,3,20,2,0,1
5/1/2020,Karnataka,15.3173,75.7139,565,21,229,30,0,13
5/1/2020,Kerala,10.8505,76.2711,497,4,383,2,0,14
5/1/2020,Ladakh,34.2996,78.2932,22,0,16,0,0,0
5/1/2020,Madhya Pradesh,22.9734,78.6569,2660,137,482,99,10,21
5/1/2020,Maharashtra,19.7515,75.7139,10498,459,1773,583,27,180
5/1/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/1/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
5/1/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/1/2020,Odisha,20.9517,85.0985,142,1,39,17,0,0
5/1/2020,Puducherry,11.9416,79.8083,8,0,5,0,0,2
5/1/2020,Punjab,31.1471,75.3412,357,19,90,0,0,0
5/1/2020,Rajasthan,27.0238,74.2179,2584,58,836,146,7,68
5/1/2020,Tamil Nadu,11.1271,78.6569,2323,27,1258,161,0,48
5/1/2020,Telengana,18.1124,79.0193,1038,26,397,26,0,30
5/1/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
5/1/2020,Uttar Pradesh,26.8467,80.9462,2203,39,513,69,0,3
5/1/2020,Uttarakhand,30.0668,79.0193,57,0,36,2,0,0
5/1/2020,West Bengal,22.9868,87.855,795,33,139,37,11,15
5/2/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,0
5/2/2020,Andhra Pradesh,15.9129,79.74,1463,33,403,60,2,82
5/2/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/2/2020,Assam,26.2006,92.9376,43,1,32,1,0,3
5/2/2020,Bihar,25.0961,85.3131,471,3,98,53,0,16
5/2/2020,Chandigarh,30.7333,76.7794,88,0,17,32,0,0
5/2/2020,Chhattisgarh,21.2787,81.8661,43,0,36,3,0,0
5/2/2020,Delhi,28.7041,77.1025,3738,61,1167,223,2,73
5/2/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/2/2020,Gujarat,22.2587,71.1924,4721,236,735,326,22,122
5/2/2020,Haryana,29.0588,76.0856,360,4,227,47,1,18
5/2/2020,Himachal Pradesh,31.1048,77.1734,40,1,30,0,0,2
5/2/2020,Jammu and Kashmir,33.7782,76.5762,639,8,247,25,0,31
5/2/2020,Jharkhand,23.6102,85.2799,111,3,20,2,0,0
5/2/2020,Karnataka,15.3173,75.7139,589,22,251,24,1,22
5/2/2020,Kerala,10.8505,76.2711,497,4,392,0,0,9
5/2/2020,Ladakh,34.2996,78.2932,22,0,17,0,0,1
5/2/2020,Madhya Pradesh,22.9734,78.6569,2719,145,524,59,8,42
5/2/2020,Maharashtra,19.7515,75.7139,11506,485,1879,1008,26,106
5/2/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/2/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
5/2/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/2/2020,Odisha,20.9517,85.0985,149,1,55,7,0,16
5/2/2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
5/2/2020,Punjab,31.1471,75.3412,480,19,90,123,0,0
5/2/2020,Rajasthan,27.0238,74.2179,2666,62,1116,82,4,280
5/2/2020,Tamil Nadu,11.1271,78.6569,2526,28,1312,203,1,54
5/2/2020,Telengana,18.1124,79.0193,1039,26,441,1,0,44
5/2/2020,Tripura,23.9408,91.9882,2,0,2,0,0,0
5/2/2020,Uttar Pradesh,26.8467,80.9462,2328,42,654,125,3,141
5/2/2020,Uttarakhand,30.0668,79.0193,58,0,36,1,0,0
5/2/2020,West Bengal,22.9868,87.855,795,33,139,0,0,0
5/3/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,16,0,0,0
5/3/2020,Andhra Pradesh,15.9129,79.74,1525,33,441,62,0,38
5/3/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/3/2020,Assam,26.2006,92.9376,43,1,32,0,0,0
5/3/2020,Bihar,25.0961,85.3131,481,4,107,10,2,9
5/3/2020,Chandigarh,30.7333,76.7794,88,0,17,0,0,0
5/3/2020,Chhattisgarh,21.2787,81.8661,43,0,36,0,0,0
5/3/2020,Delhi,28.7041,77.1025,4122,64,1256,384,3,89
5/3/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/3/2020,Gujarat,22.2587,71.1924,5054,262,896,333,36,161
5/3/2020,Haryana,29.0588,76.0856,360,4,227,0,0,0
5/3/2020,Himachal Pradesh,31.1048,77.1734,40,1,33,0,0,3
5/3/2020,Jammu and Kashmir,33.7782,76.5762,666,8,254,27,0,7
5/3/2020,Jharkhand,23.6102,85.2799,115,3,22,4,0,2
5/3/2020,Karnataka,15.3173,75.7139,601,25,271,12,3,20
5/3/2020,Kerala,10.8505,76.2711,499,4,400,2,0,8
5/3/2020,Ladakh,34.2996,78.2932,22,0,17,0,0,0
5/3/2020,Madhya Pradesh,22.9734,78.6569,2846,151,624,127,6,100
5/3/2020,Maharashtra,19.7515,75.7139,12296,521,2000,790,36,121
5/3/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/3/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
5/3/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/3/2020,Odisha,20.9517,85.0985,157,1,56,8,0,1
5/3/2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
5/3/2020,Punjab,31.1471,75.3412,772,20,112,292,1,22
5/3/2020,Rajasthan,27.0238,74.2179,2770,65,1121,104,3,5
5/3/2020,Tamil Nadu,11.1271,78.6569,2757,29,1341,231,1,29
5/3/2020,Telengana,18.1124,79.0193,1063,28,458,24,2,17
5/3/2020,Tripura,23.9408,91.9882,4,0,2,2,0,0
5/3/2020,Uttar Pradesh,26.8467,80.9462,2487,43,689,159,1,35
5/3/2020,Uttarakhand,30.0668,79.0193,59,0,39,1,0,3
5/3/2020,West Bengal,22.9868,87.855,922,33,151,127,0,12
5/4/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,16
5/4/2020,Andhra Pradesh,15.9129,79.74,1583,33,488,58,0,47
5/4/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/4/2020,Assam,26.2006,92.9376,43,1,32,0,0,0
5/4/2020,Bihar,25.0961,85.3131,503,4,125,22,0,18
5/4/2020,Chandigarh,30.7333,76.7794,94,0,19,6,0,2
5/4/2020,Chhattisgarh,21.2787,81.8661,57,0,36,14,0,0
5/4/2020,Delhi,28.7041,77.1025,4549,64,1362,427,0,106
5/4/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/4/2020,Gujarat,22.2587,71.1924,5428,290,1042,374,28,146
5/4/2020,Haryana,29.0588,76.0856,442,5,245,82,1,18
5/4/2020,Himachal Pradesh,31.1048,77.1734,40,1,34,0,0,1
5/4/2020,Jammu and Kashmir,33.7782,76.5762,701,8,287,35,0,33
5/4/2020,Jharkhand,23.6102,85.2799,115,3,22,0,0,0
5/4/2020,Karnataka,15.3173,75.7139,614,25,293,13,0,22
5/4/2020,Kerala,10.8505,76.2711,500,4,401,1,0,1
5/4/2020,Ladakh,34.2996,78.2932,41,0,17,19,0,0
5/4/2020,Madhya Pradesh,22.9734,78.6569,2846,156,798,0,5,174
5/4/2020,Maharashtra,19.7515,75.7139,12974,548,2115,678,27,115
5/4/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/4/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
5/4/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/4/2020,Odisha,20.9517,85.0985,162,1,56,5,0,0
5/4/2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
5/4/2020,Punjab,31.1471,75.3412,1102,21,117,330,1,5
5/4/2020,Rajasthan,27.0238,74.2179,2886,71,1356,116,6,235
5/4/2020,Tamil Nadu,11.1271,78.6569,3023,30,1379,266,1,38
5/4/2020,Telengana,18.1124,79.0193,1082,29,490,19,1,32
5/4/2020,Tripura,23.9408,91.9882,16,0,2,12,0,0
5/4/2020,Uttar Pradesh,26.8467,80.9462,2645,43,754,158,0,65
5/4/2020,Uttarakhand,30.0668,79.0193,60,0,39,1,0,0
5/4/2020,West Bengal,22.9868,87.855,963,35,151,41,2,0
5/5/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
5/5/2020,Andhra Pradesh,15.9129,79.74,1650,36,524,67,3,36
5/5/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/5/2020,Assam,26.2006,92.9376,43,1,32,0,0,0
5/5/2020,Bihar,25.0961,85.3131,528,4,130,25,0,5
5/5/2020,Chandigarh,30.7333,76.7794,102,1,21,8,0,2
5/5/2020,Chhattisgarh,21.2787,81.8661,58,0,36,1,0,0
5/5/2020,Delhi,28.7041,77.1025,4898,64,1431,349,0,69
5/5/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/5/2020,Gujarat,22.2587,71.1924,5804,319,1195,376,29,153
5/5/2020,Haryana,29.0588,76.0856,517,6,254,75,1,9
5/5/2020,Himachal Pradesh,31.1048,77.1734,41,1,34,1,0,0
5/5/2020,Jammu and Kashmir,33.7782,76.5762,726,8,303,25,0,16
5/5/2020,Jharkhand,23.6102,85.2799,115,3,27,0,0,5
5/5/2020,Karnataka,15.3173,75.7139,651,27,321,37,2,28
5/5/2020,Kerala,10.8505,76.2711,500,4,462,0,0,61
5/5/2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
5/5/2020,Madhya Pradesh,22.9734,78.6569,2942,165,798,96,9,0
5/5/2020,Maharashtra,19.7515,75.7139,14541,583,2465,1567,31,350
5/5/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/5/2020,Meghalaya,25.467,91.3662,12,1,0,0,0,0
5/5/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/5/2020,Odisha,20.9517,85.0985,169,1,60,7,0,4
5/5/2020,Puducherry,11.9416,79.8083,8,0,5,0,0,0
5/5/2020,Punjab,31.1471,75.3412,1233,23,121,131,2,4
5/5/2020,Rajasthan,27.0238,74.2179,3061,77,1394,175,6,38
5/5/2020,Tamil Nadu,11.1271,78.6569,3550,31,1409,527,1,30
5/5/2020,Telengana,18.1124,79.0193,1085,29,585,3,0,95
5/5/2020,Tripura,23.9408,91.9882,29,0,2,13,0,0
5/5/2020,Uttar Pradesh,26.8467,80.9462,2766,50,802,121,7,48
5/5/2020,Uttarakhand,30.0668,79.0193,60,1,39,0,0,0
5/5/2020,West Bengal,22.9868,87.855,1259,133,218,296,98,67
5/6/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
5/6/2020,Andhra Pradesh,15.9129,79.74,1717,36,589,67,0,65
5/6/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/6/2020,Assam,26.2006,92.9376,43,1,32,0,0,0
5/6/2020,Bihar,25.0961,85.3131,536,4,142,8,0,12
5/6/2020,Chandigarh,30.7333,76.7794,111,1,21,9,0,0
5/6/2020,Chhattisgarh,21.2787,81.8661,59,0,36,1,0,0
5/6/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/6/2020,Delhi,28.7041,77.1025,5104,64,1468,206,0,37
5/6/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/6/2020,Gujarat,22.2587,71.1924,6245,368,1381,441,48,186
5/6/2020,Haryana,29.0588,76.0856,548,6,256,31,0,2
5/6/2020,Himachal Pradesh,31.1048,77.1734,42,2,38,1,1,4
5/6/2020,Jammu and Kashmir,33.7782,76.5762,741,8,320,15,0,17
5/6/2020,Jharkhand,23.6102,85.2799,125,3,33,10,0,6
5/6/2020,Karnataka,15.3173,75.7139,671,29,331,20,2,10
5/6/2020,Kerala,10.8505,76.2711,502,4,462,2,0,0
5/6/2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
5/6/2020,Madhya Pradesh,22.9734,78.6569,3049,176,1000,107,11,202
5/6/2020,Maharashtra,19.7515,75.7139,15525,617,2819,984,34,354
5/6/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/6/2020,Meghalaya,25.467,91.3662,12,1,10,0,0,10
5/6/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/6/2020,Odisha,20.9517,85.0985,175,1,60,6,0,0
5/6/2020,Puducherry,11.9416,79.8083,9,0,6,1,0,1
5/6/2020,Punjab,31.1471,75.3412,1451,25,133,218,2,12
5/6/2020,Rajasthan,27.0238,74.2179,3158,89,1525,97,12,131
5/6/2020,Tamil Nadu,11.1271,78.6569,4058,33,1485,508,2,76
5/6/2020,Telengana,18.1124,79.0193,1096,29,585,11,0,0
5/6/2020,Tripura,23.9408,91.9882,43,0,2,14,0,0
5/6/2020,Uttar Pradesh,26.8467,80.9462,2880,56,987,114,6,185
5/6/2020,Uttarakhand,30.0668,79.0193,61,1,39,1,0,0
5/6/2020,West Bengal,22.9868,87.855,1344,140,364,85,7,146
5/7/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,32,0,0,0
5/7/2020,Andhra Pradesh,15.9129,79.74,1777,36,729,60,0,140
5/7/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/7/2020,Assam,26.2006,92.9376,45,1,32,2,0,0
5/7/2020,Bihar,25.0961,85.3131,542,4,188,6,0,46
5/7/2020,Chandigarh,30.7333,76.7794,120,1,21,9,0,0
5/7/2020,Chhattisgarh,21.2787,81.8661,59,0,36,0,0,0
5/7/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/7/2020,Delhi,28.7041,77.1025,5532,65,1542,428,1,74
5/7/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/7/2020,Gujarat,22.2587,71.1924,6625,396,1500,380,28,119
5/7/2020,Haryana,29.0588,76.0856,594,7,260,46,1,4
5/7/2020,Himachal Pradesh,31.1048,77.1734,45,2,38,3,0,0
5/7/2020,Jammu and Kashmir,33.7782,76.5762,775,8,322,34,0,2
5/7/2020,Jharkhand,23.6102,85.2799,127,3,37,2,0,4
5/7/2020,Karnataka,15.3173,75.7139,693,29,354,22,0,23
5/7/2020,Kerala,10.8505,76.2711,503,4,469,1,0,7
5/7/2020,Ladakh,34.2996,78.2932,41,0,17,0,0,0
5/7/2020,Madhya Pradesh,22.9734,78.6569,3138,185,1099,89,9,99
5/7/2020,Maharashtra,19.7515,75.7139,16758,651,3094,1233,34,275
5/7/2020,Manipur,24.6637,93.9063,2,0,2,0,0,0
5/7/2020,Meghalaya,25.467,91.3662,12,1,10,0,0,0
5/7/2020,Mizoram,23.1645,92.9376,1,0,0,0,0,0
5/7/2020,Odisha,20.9517,85.0985,185,2,61,10,1,1
5/7/2020,Puducherry,11.9416,79.8083,9,0,6,0,0,0
5/7/2020,Punjab,31.1471,75.3412,1516,27,135,65,2,2
5/7/2020,Rajasthan,27.0238,74.2179,3317,92,1596,159,3,71
5/7/2020,Tamil Nadu,11.1271,78.6569,4829,35,1516,771,2,31
5/7/2020,Telengana,18.1124,79.0193,1107,29,628,11,0,43
5/7/2020,Tripura,23.9408,91.9882,43,0,2,0,0,0
5/7/2020,Uttar Pradesh,26.8467,80.9462,2998,60,1130,118,4,143
5/7/2020,Uttarakhand,30.0668,79.0193,61,1,39,0,1,0
5/7/2020,West Bengal,22.9868,87.855,1456,144,364,112,4,0
5/8/2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,1
5/8/2020,Andhra Pradesh,15.9129,79.74,1847,38,780,70,2,51
5/8/2020,Arunachal Pradesh,28.218,94.7278,1,0,1,0,0,0
5/8/2020,Assam,26.2006,92.9376,54,1,34,9,0,2
5/8/2020,Bihar,25.0961,85.3131,550,5,246,8,1,58
5/8/2020,Chandigarh,30.7333,76.7794,135,1,21,15,1,0
5/8/2020,Chhattisgarh,21.2787,81.8661,59,0,38,0,0,2
5/8/2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,1,0,0,0,0,0
5/8/2020,Delhi,28.7041,77.1025,5980,66,1931,448,1,389
5/8/2020,Goa,15.2993,74.124,7,0,7,0,0,0
5/8/2020,Gujarat,22.2587,71.1924,7012,425,1709,387,29,209
5/8/2020,Haryana,29.0588,76.0856,625,7,260,31,0,0
5/8/2020,Himachal Pradesh,31.1048,77.1734,46,2,38,1,0,0
5/8/2020,Jammu and Kashmir,33.7782,76.5762,793,9,335,18,1,13
5/8/2020,Jharkhand,23.6102,85.2799,132,3,41,5,0,4
5/8/2020,Karnataka,15.3173,75.7139,705,30,366,12,1,12
5/8/2020,Kerala,10.8505,76.2711,503,4,474,0,0,5
5/8/2020,Ladakh,34.2996,78.2932,42,0,17,1,0,0
5/8/2020,Madhya Pradesh,22.9734,78.6569,3252,193,1231,114,8,132
5/8/2020,Maharashtra,19.7515,75.7139,17974,694,3301,1216,43,207
